0.32,30,40.89,18.37,116.72,15.01,0,0,0,0,20.40,4.09,5.64,7,112.58,12.982,15,0,0,0,0,0
0.33,30,41.17,18.37,116.98,15.04,0,0,0,0,20.82,4.12,5.65,7,112.79,12.956,15,0,0,0,0,0
0.34,30,41.86,18.09,116.91,15,0,0,0,0,21.17,4.19,5.64,7,112.50,12.745,15,0,0,0,0,0
0.35,30,42.42,19.31,117.56,15.21,0,0,0,0,21.61,4.24,5.72,7,114.05,13.597,15,0,0,0,0,0
0.36,30,43.95,20.39,119.38,15.53,0,0,0,0,22.14,4.39,5.84,7,116.48,14.171,15,0,0,0,0,0
0.38,30,48.77,25.75,121.59,16.37,0,0,0,0,24.68,4.88,6.16,7,122.78,17.637,15,0,0,0,0,0
0.39,30,59.89,27.43,129.57,17.44,0,0,0,0,29.66,5.99,6.56,7,130.83,17.635,15,0,0,0,0,0
0.40,30,71.46,38.14,139.29,19.71,0,0,0,0,34.25,7.15,7.41,7,147.86,22.461,15,0,0,0,0,0
0.41,30,80.01,50.43,153.94,22.71,0,0,0,0,37.94,8.00,8.54,7,170.30,26.276,15,0,0,0,0,0
0.42,30,94.90,54.36,171.09,25.05,0,0,0,0,43.40,9.49,9.42,7,187.87,25.598,15,0,0,0,0,0
0.43,30,105.78,64.85,185.28,27.79,0,0,0,0,46.61,10.58,10.45,7,208.44,27.780,15,0,0,0,0,0
0.44,30,115.21,75.75,200.68,30.72,0,0,0,0,49.25,11.52,11.55,7,230.36,29.551,15,0,0,0,0,0
0.45,30,120.01,88.95,214.33,33.70,0,0,0,0,50.00,12.00,12.67,7,252.74,31.861,15,0,0,0,0,0
0.46,30,118.97,96.68,230.08,36.31,0,0,0,0,49.25,11.90,13.65,7,272.30,32.171,15,0,0,0,0,0
0.47,30,112.11,102.54,243.93,38.50,0,0,0,0,45.74,11.21,14.47,7,288.72,32.180,15,0,0,0,0,0
0.48,30,102.46,106.18,255.77,40.22,0,0,0,0,40.86,10.25,15.12,7,301.62,31.869,15,0,0,0,0,0
0.49,30,94.81,95.51,269.73,40.58,0,0,0,0,39.03,9.48,15.26,7,304.37,28.047,15,0,0,0,0,0
0.50,30,88.38,91.18,273.19,40.49,0,0,0,0,36.85,8.84,15.22,7,303.63,26.695,15,0,0,0,0,0
0.51,30,81.29,90.71,271.84,40.28,0,0,0,0,34.25,8.13,15.14,7,302.12,26.690,15,0,0,0,0,0
0.52,30,75.77,86.23,271.76,39.78,0,0,0,0,32.16,7.58,14.95,7,298.32,25.572,15,0,0,0,0,0
0.53,30,70.37,85.71,271.04,39.64,0,0,0,0,30.78,7.04,14.90,7,297.29,25.496,15,0,0,0,0,0
0.54,30,68.28,74.13,271.54,38.41,0,0,0,0,29.80,6.83,14.44,7,288.05,22.401,15,0,0,0,0,0
0.55,30,67.03,87.45,263.67,39.01,0,0,0,0,29.24,6.70,14.67,7,292.60,26.555,15,0,0,0,0,0
0.56,30,66.77,85.83,266.45,39.14,0,0,0,0,28.52,6.68,14.72,7,293.56,25.905,15,0,0,0,0,0
0.57,30,67.08,80.16,267.82,38.66,0,0,0,0,27.96,6.71,14.54,7,289.98,24.310,15,0,0,0,0,0
0.58,30,68.09,76.22,265.86,38.01,0,0,0,0,28.13,6.81,14.29,7,285.07,23.404,15,0,0,0,0,0
0.59,30,68.72,65.42,263.15,36.51,0,0,0,0,27.55,6.87,13.73,7,273.81,20.560,15,0,0,0,0,0
0.60,30,68.31,57.19,253.85,34.56,0,0,0,0,27.46,6.83,12.99,7,259.21,18.732,15,0,0,0,0,0
0.61,30,65.17,76.52,243.93,35.61,0,0,0,0,26.46,6.52,13.39,7,267.04,25.320,15,0,0,0,0,0
0.63,30,61.65,70.05,248.61,35.41,0,0,0,0,26.18,6.16,13.31,7,265.55,23.046,15,0,0,0,0,0
0.64,30,59.76,64.18,247.73,34.66,0,0,0,0,26.29,5.98,13.03,7,259.93,21.357,15,0,0,0,0,0
0.65,30,58.95,66.79,243.61,34.49,0,0,0,0,26.79,5.89,12.97,7,258.66,22.487,15,0,0,0,0,0
0.66,30,59.39,53.09,242.49,32.84,0,0,0,0,27.29,5.94,12.35,7,246.32,18.221,15,0,0,0,0,0
0.67,30,60.21,48.59,232.07,31.18,0,0,0,0,27.12,6.02,11.72,7,233.88,17.442,15,0,0,0,0,0
0.68,30,62.43,51.67,222.93,30.51,0,0,0,0,27.42,6.24,11.47,7,228.83,19.246,15,0,0,0,0,0
0.69,30,65.87,50.50,218.48,29.89,0,0,0,0,28.33,6.59,11.24,7,224.15,19.197,15,0,0,0,0,0
0.70,30,65.62,51.12,215.95,29.68,0,0,0,0,28.28,6.56,11.16,7,222.56,19.637,15,0,0,0,0,0
0.71,30,64.00,49,214.12,29.24,0,0,0,0,27.71,6.40,10.99,7,219.27,19.014,15,0,0,0,0,0
0.72,30,59.54,46.94,211.29,28.69,0,0,0,0,26.69,5.95,10.79,7,215.19,18.480,15,0,0,0,0,0
0.73,30,58.34,45.21,206.65,27.99,0,0,0,0,26.57,5.83,10.52,7,209.88,18.208,15,0,0,0,0,0
0.74,30,57.34,45.48,203.93,27.71,0,0,0,0,26.62,5.73,10.42,7,207.84,18.547,15,0,0,0,0,0
0.75,30,58.69,45.37,202.10,27.50,0,0,0,0,27.46,5.87,10.34,7,206.22,18.666,15,0,0,0,0,0
0.76,30,60.47,45.06,200.66,27.30,0,0,0,0,28.33,6.05,10.26,7,204.76,18.670,15,0,0,0,0,0
0.77,30,63.25,44.73,199.40,27.13,0,0,0,0,29.27,6.33,10.20,7,203.45,18.654,15,0,0,0,0,0
0.78,30,62.37,56.42,199.34,28.42,0,0,0,0,30.63,6.24,10.68,7,213.13,23.137,15,0,0,0,0,0
0.79,30,62.22,56.52,205.92,29.16,0,0,0,0,30.59,6.22,10.96,7,218.69,22.509,15,0,0,0,0,0
0.80,30,62.01,56.34,210.19,29.61,0,0,0,0,28.16,6.20,11.13,7,222.11,22.031,15,0,0,0,0,0
0.81,30,66.41,58.43,213.09,30.17,0,0,0,0,29.80,6.64,11.34,7,226.27,22.489,15,0,0,0,0,0
0.82,30,67.19,49.05,215.99,29.45,0,0,0,0,29.82,6.72,11.07,7,220.87,18.876,15,0,0,0,0,0
0.83,30,68.47,53.24,212.87,29.57,0,0,0,0,30.30,6.85,11.12,7,221.75,20.674,15,0,0,0,0,0
0.84,30,71.89,63.45,213.65,30.79,0,0,0,0,32.13,7.19,11.58,7,230.92,24.145,15,0,0,0,0,0
0.85,30,75.64,60.41,220.00,31.16,0,0,0,0,33.77,7.56,11.71,7,233.68,22.518,15,0,0,0,0,0
0.86,30,77.44,61.91,222.34,31.58,0,0,0,0,34.30,7.74,11.87,7,236.88,22.803,15,0,0,0,0,0
0.88,30,80.08,59.52,224.89,31.60,0,0,0,0,35.64,8.01,11.88,7,237.01,21.780,15,0,0,0,0,0
0.89,30,82.60,51.65,225.05,30.75,0,0,0,0,36.06,8.26,11.56,7,230.58,19.067,15,0,0,0,0,0
0.90,30,83.84,72.08,220.69,32.53,0,0,0,0,35.93,8.38,12.23,7,243.98,26.211,15,0,0,0,0,0
0.91,30,84.22,68.09,229.79,33.10,0,0,0,0,35.45,8.42,12.44,7,248.23,24.096,15,0,0,0,0,0
0.92,30,83.38,65.82,233.33,33.24,0,0,0,0,35.70,8.34,12.50,7,249.29,23.071,15,0,0,0,0,0
0.93,30,82.00,63.99,234.55,33.17,0,0,0,0,35.63,8.20,12.47,7,248.78,22.388,15,0,0,0,0,0
0.94,30,80.14,49.15,234.20,31.48,0,0,0,0,35.38,8.01,11.84,7,236.13,17.483,15,0,0,0,0,0
0.95,30,77.75,72.37,225.58,33.11,0,0,0,0,34.94,7.78,12.45,7,248.30,25.814,15,0,0,0,0,0
0.96,30,75.62,66.46,233.57,33.34,0,0,0,0,34.14,7.56,12.53,7,250.03,23.248,15,0,0,0,0,0
0.97,30,71.87,69.61,234.91,33.84,0,0,0,0,32.70,7.19,12.72,7,253.76,24.098,15,0,0,0,0,0
0.98,30,69.46,64.95,237.89,33.65,0,0,0,0,31.47,6.95,12.65,7,252.36,22.402,15,0,0,0,0,0
0.99,30,67.50,57.16,237.29,32.72,0,0,0,0,30.68,6.75,12.30,7,245.37,19.962,15,0,0,0,0,0
1,30,63.63,51.27,232.29,31.51,0,0,0,0,30.25,6.36,11.84,7,236.29,18.363,15,0,0,0,0,0
1.01,30,61.67,50.52,225.63,30.68,0,0,0,0,30.21,6.17,11.54,7,230.12,18.618,15,0,0,0,0,0
1.02,30,61.72,50.62,220.81,30.16,0,0,0,0,31.05,6.17,11.34,7,226.19,19.046,15,0,0,0,0,0
1.03,30,62.16,62.57,217.94,31.17,0,0,0,0,31.67,6.22,11.72,7,233.76,23.433,15,0,0,0,0,0
1.04,30,64.58,59.62,222.66,31.36,0,0,0,0,33.16,6.46,11.79,7,235.23,22.011,15,0,0,0,0,0
1.05,30,67.85,63.86,223.75,31.96,0,0,0,0,35.12,6.78,12.01,7,239.67,23.310,15,0,0,0,0,0
1.06,30,72.14,64.28,226.90,32.35,0,0,0,0,37.87,7.21,12.16,7,242.66,23.158,15,0,0,0,0,0
1.07,30,72.47,41.49,228.29,29.98,0,0,0,0,37.87,7.25,11.27,7,224.81,15.122,15,0,0,0,0,0
1.08,30,69.76,39.67,215.55,28.36,0,0,0,0,36.85,6.98,10.66,7,212.68,15.319,15,0,0,0,0,0
1.09,30,67.50,37.97,206.02,27.11,0,0,0,0,36.47,6.75,10.19,7,203.33,15.342,15,0,0,0,0,0
1.10,30,62.84,35.13,197.96,25.90,0,0,0,0,34.39,6.28,9.74,7,194.24,14.751,15,0,0,0,0,0
1.11,30,62.24,32.71,190.07,24.75,0,0,0,0,34.68,6.22,9.31,7,185.66,14.287,15,0,0,0,0,0
1.13,30,53.74,27.94,184.11,23.56,0,0,0,0,32.07,5.37,8.86,7,176.71,12.478,15,0,0,0,0,0
1.14,30,54.45,26.39,173.88,22.25,0,0,0,0,29.90,5.44,8.37,7,166.89,12.477,15,0,0,0,0,0
1.15,30,50.07,22.94,164.55,20.83,0,0,0,0,27.07,5.01,7.83,7,156.24,11.347,15,0,0,0,0,0
1.16,30,46.35,21.10,155.12,19.58,0,0,0,0,24.70,4.64,7.36,7,146.85,11.037,15,0,0,0,0,0
1.17,30,44.36,19.02,146.29,18.37,0,0,0,0,23.39,4.44,6.91,7,137.75,10.473,15,0,0,0,0,0
1.18,30,42.58,17.21,137.70,17.21,0,0,0,0,22.20,4.26,6.47,7,129.10,10.000,15,0,0,0,0,0
1.19,30,40.00,18.18,131.33,16.61,0,0,0,0,20.32,4.00,6.25,7,124.59,11.258,15,0,0,0,0,0
1.20,30,40.39,16.34,126.04,15.82,0,0,0,0,20.54,4.04,5.95,7,118.64,10.436,15,0,0,0,0,0
1.21,30,40.78,16.41,121.23,15.29,0,0,0,0,20.72,4.08,5.75,7,114.70,10.976,15,0,0,0,0,0
1.22,30,40.47,16.30,117.79,14.90,0,0,0,0,20.75,4.05,5.60,7,111.74,11.250,15,0,0,0,0,0
1.23,30,40.84,16.59,115.48,14.68,0,0,0,0,20.66,4.08,5.52,7,110.06,11.740,15,0,0,0,0,0
1.24,30,40.47,16.10,113.57,14.41,0,0,0,0,20.61,4.05,5.42,7,108.06,11.562,15,0,0,0,0,0
1.25,30,40.51,16.61,112.32,14.33,0,0,0,0,20.54,4.05,5.39,7,107.44,12.124,15,0,0,0,0,0
1.26,30,40.52,17.14,112.12,14.36,0,0,0,0,20.44,4.05,5.40,7,107.72,12.578,15,0,0,0,0,0
1.27,30,40.31,15.53,110.95,14.05,0,0,0,0,20.40,4.03,5.28,7,105.39,11.399,15,0,0,0,0,0
1.28,30,40.12,15.32,109.07,13.82,0,0,0,0,20.16,4.01,5.20,7,103.66,11.448,15,0,0,0,0,0
1.29,30,40.05,15.97,108.28,13.81,0,0,0,0,20.03,4.00,5.19,7,103.54,12.090,15,0,0,0,0,0
1.30,30,40.34,16.40,108.46,13.87,0,0,0,0,20.00,4.03,5.22,7,104.05,12.429,15,0,0,0,0,0
1.31,30,40.58,15.20,107.80,13.67,0,0,0,0,20.10,4.06,5.14,7,102.50,11.500,15,0,0,0,0,0
1.32,30,40.89,15.31,106.78,13.57,0,0,0,0,20.40,4.09,5.10,7,101.74,11.717,15,0,0,0,0,0
1.33,30,41.17,15.26,106.14,13.49,0,0,0,0,20.82,4.12,5.07,7,101.17,11.751,15,0,0,0,0,0
1.34,30,41.86,14.84,105.33,13.35,0,0,0,0,21.17,4.19,5.02,7,100.15,11.489,15,0,0,0,0,0
1.35,30,42.42,16.53,105.99,13.61,0,0,0,0,21.61,4.24,5.12,7,102.10,12.859,15,0,0,0,0,0
1.36,30,43.95,16.08,106.97,13.67,0,0,0,0,22.14,4.39,5.14,7,102.54,12.350,15,0,0,0,0,0
1.38,30,48.77,15.94,107.22,13.68,0,0,0,0,24.68,4.88,5.14,7,102.63,12.194,15,0,0,0,0,0
1.39,30,59.89,20.37,110.63,14.56,0,0,0,0,29.66,5.99,5.47,7,109.17,15.329,15,0,0,0,0,0
1.40,30,71.46,34.10,121.90,17.33,0,0,0,0,34.25,7.15,6.52,7,130.00,22.901,15,0,0,0,0,0
1.41,30,80.01,40.21,138.36,19.84,0,0,0,0,37.94,8.00,7.46,7,148.81,23.690,15,0,0,0,0,0
1.42,30,94.90,47.04,153.96,22.33,0,0,0,0,43.40,9.49,8.40,7,167.50,24.749,15,0,0,0,0,0
1.43,30,105.78,57.99,169.55,25.28,0,0,0,0,46.61,10.58,9.51,7,189.62,27.249,15,0,0,0,0,0
1.44,30,115.21,70.30,186.61,28.55,0,0,0,0,49.25,11.52,10.73,7,214.09,29.504,15,0,0,0,0,0
1.45,30,120.01,84.78,204.22,32.11,0,0,0,0,50.00,12.00,12.07,7,240.83,31.868,15,0,0,0,0,0
1.46,30,118.97,93.64,223.27,35.21,0,0,0,0,49.25,11.90,13.24,7,264.09,32.126,15,0,0,0,0,0
1.47,30,112.11,99.80,240.03,37.76,0,0,0,0,45.74,11.21,14.20,7,283.19,31.909,15,0,0,0,0,0
1.48,30,102.46,105.53,253.61,39.90,0,0,0,0,40.86,10.25,15.00,7,299.28,31.927,15,0,0,0,0,0
1.49,30,94.81,109.40,265.11,41.61,0,0,0,0,39.03,9.48,15.64,7,312.09,31.719,15,0,0,0,0,0
1.50,30,88.38,109.83,274.88,42.75,0,0,0,0,36.85,8.84,16.07,7,320.59,30.926,15,0,0,0,0,0
1.51,30,81.29,96.36,284.37,42.30,0,0,0,0,34.25,8.13,15.90,7,317.27,27.039,15,0,0,0,0,0
1.52,30,75.77,91.20,283.90,41.68,0,0,0,0,32.16,7.58,15.67,7,312.58,25.844,15,0,0,0,0,0
1.53,30,70.37,87.72,281.52,41.03,0,0,0,0,30.78,7.04,15.42,7,307.70,25.174,15,0,0,0,0,0
1.54,30,68.28,85.22,278.50,40.41,0,0,0,0,29.80,6.83,15.19,7,303.10,24.783,15,0,0,0,0,0
1.55,30,67.03,82.97,275.46,39.83,0,0,0,0,29.24,6.70,14.97,7,298.69,24.444,15,0,0,0,0,0
1.56,30,66.77,75.86,272.97,38.76,0,0,0,0,28.52,6.68,14.57,7,290.69,22.762,15,0,0,0,0,0
1.57,30,67.08,82.17,266.59,38.75,0,0,0,0,27.96,6.71,14.57,7,290.63,24.940,15,0,0,0,0,0
1.58,30,68.09,78.99,266.35,38.37,0,0,0,0,28.13,6.81,14.43,7,287.78,24.113,15,0,0,0,0,0
1.59,30,68.72,75.53,264.51,37.78,0,0,0,0,27.55,6.87,14.20,7,283.36,23.320,15,0,0,0,0,0
1.60,30,68.31,70.88,261.62,36.94,0,0,0,0,27.46,6.83,13.89,7,277.08,22.247,15,0,0,0,0,0
1.61,30,65.17,68.39,257.16,36.17,0,0,0,0,26.46,6.52,13.60,7,271.29,21.875,15,0,0,0,0,0
1.63,30,61.65,67.19,252.82,35.56,0,0,0,0,26.18,6.16,13.37,7,266.67,21.863,15,0,0,0,0,0
1.64,30,59.76,64.18,249.28,34.83,0,0,0,0,26.29,5.98,13.09,7,261.21,21.236,15,0,0,0,0,0
1.65,30,58.95,63.87,245.08,34.33,0,0,0,0,26.79,5.89,12.91,7,257.46,21.473,15,0,0,0,0,0
1.66,30,59.39,61.01,242.06,33.67,0,0,0,0,27.29,5.94,12.66,7,252.56,20.822,15,0,0,0,0,0
1.67,30,60.21,58.94,238.27,33.02,0,0,0,0,27.12,6.02,12.42,7,247.67,20.463,15,0,0,0,0,0
1.68,30,62.43,56.69,234.42,32.35,0,0,0,0,27.42,6.24,12.16,7,242.59,20.034,15,0,0,0,0,0
1.69,30,65.87,53.63,230.37,31.56,0,0,0,0,28.33,6.59,11.86,7,236.67,19.328,15,0,0,0,0,0
1.70,30,65.62,51.41,225.70,30.79,0,0,0,0,28.28,6.56,11.58,7,230.92,18.928,15,0,0,0,0,0
1.71,30,64.00,49.20,221.06,30.03,0,0,0,0,27.71,6.40,11.29,7,225.22,18.510,15,0,0,0,0,0
1.72,30,59.54,47.66,216.47,29.35,0,0,0,0,26.69,5.95,11.03,7,220.11,18.319,15,0,0,0,0,0
1.73,30,58.34,46.49,212.30,28.75,0,0,0,0,26.57,5.83,10.81,7,215.65,18.224,15,0,0,0,0,0
1.74,30,57.34,48.05,208.89,28.55,0,0,0,0,26.62,5.73,10.73,7,214.12,19.106,15,0,0,0,0,0
1.75,30,58.69,57.04,208.01,29.45,0,0,0,0,27.46,5.87,11.07,7,220.87,22.491,15,0,0,0,0,0
1.76,30,60.47,55.70,212.34,29.78,0,0,0,0,28.33,6.05,11.20,7,223.37,21.604,15,0,0,0,0,0
1.77,30,63.25,58.01,214.32,30.26,0,0,0,0,29.27,6.33,11.38,7,226.94,22.228,15,0,0,0,0,0
1.78,30,62.37,55.67,216.96,30.29,0,0,0,0,30.63,6.24,11.39,7,227.19,21.169,15,0,0,0,0,0
1.79,30,62.22,52.02,217.27,29.92,0,0,0,0,30.59,6.22,11.25,7,224.41,19.849,15,0,0,0,0,0
1.80,30,62.01,45.02,214.89,28.88,0,0,0,0,28.16,6.20,10.86,7,216.59,17.451,15,0,0,0,0,0
1.81,30,66.41,46.17,209.50,28.41,0,0,0,0,29.80,6.64,10.68,7,213.05,18.335,15,0,0,0,0,0
1.82,30,67.19,55.57,207.47,29.23,0,0,0,0,29.82,6.72,10.99,7,219.20,22.018,15,0,0,0,0,0
1.83,30,68.47,60.53,211.49,30.22,0,0,0,0,30.30,6.85,11.36,7,226.68,23.369,15,0,0,0,0,0
1.84,30,71.89,61.74,216.77,30.95,0,0,0,0,32.13,7.19,11.63,7,232.09,23.270,15,0,0,0,0,0
1.85,30,75.64,68.39,220.75,32.13,0,0,0,0,33.77,7.56,12.08,7,240.95,25.050,15,0,0,0,0,0
1.86,30,77.44,59.49,227.50,31.89,0,0,0,0,34.30,7.74,11.99,7,239.15,21.540,15,0,0,0,0,0
1.88,30,80.08,52.76,226.71,31.05,0,0,0,0,35.64,8.01,11.67,7,232.89,19.321,15,0,0,0,0,0
1.89,30,82.60,57.21,222.75,31.11,0,0,0,0,36.06,8.26,11.69,7,233.30,21.190,15,0,0,0,0,0
1.90,30,83.84,73.91,222.49,32.93,0,0,0,0,35.93,8.38,12.38,7,247.01,26.591,15,0,0,0,0,0
1.91,30,84.22,69.17,232.02,33.47,0,0,0,0,35.45,8.42,12.58,7,250.99,24.225,15,0,0,0,0,0
1.92,30,83.38,69.10,235.35,33.83,0,0,0,0,35.70,8.34,12.72,7,253.71,23.902,15,0,0,0,0,0
1.93,30,82.00,71.20,237.55,34.30,0,0,0,0,35.63,8.20,12.90,7,257.28,24.339,15,0,0,0,0,0
1.94,30,80.14,62.90,240.70,33.73,0,0,0,0,35.38,8.01,12.68,7,253.00,21.529,15,0,0,0,0,0
1.95,30,77.75,80.11,237.04,35.24,0,0,0,0,34.94,7.78,13.25,7,264.29,26.978,15,0,0,0,0,0
1.96,30,75.62,78.10,244.79,35.88,0,0,0,0,34.14,7.56,13.49,7,269.08,25.693,15,0,0,0,0,0
1.97,30,71.87,76.10,248.74,36.09,0,0,0,0,32.70,7.19,13.57,7,270.71,24.779,15,0,0,0,0,0
1.98,30,69.46,74.18,250.46,36.07,0,0,0,0,31.47,6.95,13.56,7,270.54,24.086,15,0,0,0,0,0
1.99,30,67.50,71.58,250.82,35.82,0,0,0,0,30.68,6.75,13.47,7,268.66,23.308,15,0,0,0,0,0
2,30,63.63,63.66,250.05,34.86,0,0,0,0,30.25,6.36,13.10,7,261.42,21.017,15,0,0,0,0,0
2.01,30,61.67,62.39,245.09,34.16,0,0,0,0,30.21,6.17,12.84,7,256.23,21.014,15,0,0,0,0,0
2.02,30,61.72,52.90,229.84,31.42,0,0,0,0,31.05,6.17,11.81,7,235.62,19.118,15,0,0,0,0,0
2.03,30,62.16,52.25,230.44,31.41,0,0,0,0,31.67,6.22,11.81,7,235.58,18.847,15,0,0,0,0,0
2.04,30,64.58,50.48,226.87,30.82,0,0,0,0,33.16,6.46,11.59,7,231.13,18.509,15,0,0,0,0,0
2.05,30,67.85,48.16,224.19,30.26,0,0,0,0,35.12,6.78,11.38,7,226.96,17.886,15,0,0,0,0,0
2.06,30,72.14,46.30,221.09,29.71,0,0,0,0,37.87,7.21,11.17,7,222.83,17.445,15,0,0,0,0,0
2.07,30,72.47,43.99,217.46,29.05,0,0,0,0,37.87,7.25,10.92,7,217.88,16.858,15,0,0,0,0,0
2.08,30,69.76,43.27,223.73,29.67,0,0,0,0,36.85,6.98,11.15,7,222.50,16.116,15,0,0,0,0,0
2.09,30,67.50,41.90,215.44,28.59,0,0,0,0,36.47,6.75,10.75,7,214.45,16.206,15,0,0,0,0,0
2.10,30,62.84,39.87,208.06,27.55,0,0,0,0,34.39,6.28,10.36,7,206.62,15.965,15,0,0,0,0,0
2.11,30,62.24,35.79,205.13,26.77,0,0,0,0,34.68,6.22,10.06,7,200.77,14.494,15,0,0,0,0,0
2.13,30,53.74,32.73,201.67,26.04,0,0,0,0,32.07,5.37,9.79,7,195.33,13.423,15,0,0,0,0,0
2.14,30,54.45,29.92,194.55,24.94,0,0,0,0,29.90,5.44,9.38,7,187.05,12.660,15,0,0,0,0,0
2.15,30,50.07,27.36,185.93,23.70,0,0,0,0,27.07,5.01,8.91,7,177.74,12.059,15,0,0,0,0,0
2.16,30,46.35,24.89,177.13,22.45,0,0,0,0,24.70,4.64,8.44,7,168.36,11.453,15,0,0,0,0,0
2.17,30,44.36,24.55,166.53,21.23,0,0,0,0,23.39,4.44,7.98,7,159.23,12.083,15,0,0,0,0,0
2.18,30,42.58,22.37,157.92,20.03,0,0,0,0,22.20,4.26,7.53,7,150.24,11.554,15,0,0,0,0,0
2.19,30,40.00,21.95,151.22,19.24,0,0,0,0,20.32,4.00,7.23,7,144.30,11.875,15,0,0,0,0,0
2.20,30,40.39,22.65,142.75,18.38,0,0,0,0,20.54,4.04,6.91,7,137.84,13.101,15,0,0,0,0,0
2.21,30,40.78,20.84,138.86,17.74,0,0,0,0,20.72,4.08,6.67,7,133.08,12.323,15,0,0,0,0,0
2.22,30,40.47,21.87,136.20,17.56,0,0,0,0,20.75,4.05,6.60,7,131.73,13.271,15,0,0,0,0,0
2.23,30,40.84,21.76,132.33,17.12,0,0,0,0,20.66,4.08,6.44,7,128.41,13.614,15,0,0,0,0,0
2.24,30,40.47,21.63,131.63,17.03,0,0,0,0,20.61,4.05,6.40,7,127.72,13.604,15,0,0,0,0,0
2.25,30,40.51,20.06,133.14,17.02,0,0,0,0,20.54,4.05,6.40,7,127.67,12.382,15,0,0,0,0,0
2.26,30,40.52,20.06,132.88,16.99,0,0,0,0,20.44,4.05,6.39,7,127.45,12.408,15,0,0,0,0,0
