0.208333333,30,40.77713,20.272,133.834,17.123,0,0,0,0,20.71611,4.07771,6.437,7,128.42175,12452,15,0,0,0,0,0
0.21875,30,40.46641,21.441,131.837,17.031,0,0,0,0,20.7509,4.04664,6.403,7,127.73175,13453,15,0,0,0,0,0
0.229166666,30,40.83539,21.895,131.328,17.025,0,0,0,0,20.66393,4.08354,6.4,7,127.686,13815,15,0,0,0,0,0
0.239583333,30,40.46641,21.843,131.113,16.995,0,0,0,0,20.61175,4.04664,6.389,7,127.46325,13803,15,0,0,0,0,0
0.25,30,40.50525,19.724,129.632,16.595,0,0,0,0,20.54218,4.05053,6.239,7,124.46325,12514,15,0,0,0,0,0
0.260416666,30,40.52467,19.397,127.223,16.291,0,0,0,0,20.43782,4.05247,6.124,7,122.18325,12542,15,0,0,0,0,0
0.270833333,30,40.31105,18.065,124.57,15.848,0,0,0,0,20.40303,4.03111,5.958,7,118.86225,11865,15,0,0,0,0,0
0.28125,30,40.11685,18.032,122.009,15.56,0,0,0,0,20.15953,4.01169,5.85,7,116.70075,12118,15,0,0,0,0,0
0.291666666,30,40.04693,17.431,119.832,15.252,0,0,0,0,20.02734,4.00469,5.734,7,114.38625,11906,15,0,0,0,0,0
0.302083333,30,40.34212,17.354,117.937,15.032,0,0,0,0,19.99951,4.03421,5.651,7,112.74225,12059,15,0,0,0,0,0
0.3125,30,40.58293,17.689,116.835,14.947,0,0,0,0,20.10039,4.05829,5.619,7,112.10325,12446,15,0,0,0,0,0
0.322916666,30,40.89365,18.368,116.724,15.01,0,0,0,0,20.40303,4.08937,5.643,7,112.5765,12982,15,0,0,0,0,0
0.333333333,30,41.16553,18.373,116.978,15.039,0,0,0,0,20.82047,4.11655,5.654,7,112.7925,12956,15,0,0,0,0,0
0.34375,30,41.86465,18.087,116.911,15,0,0,0,0,21.16834,4.18647,5.639,7,112.4985,12745,15,0,0,0,0,0
0.354166666,30,42.42395,19.31,117.556,15.207,0,0,0,0,21.6136,4.2424,5.717,7,114.05475,13597,15,0,0,0,0,0
0.364583333,30,43.94649,20.389,119.384,15.53,0,0,0,0,22.1354,4.39465,5.838,7,116.47725,14171,15,0,0,0,0,0
0.375,30,48.77431,25.748,121.592,16.371,0,0,0,0,24.68178,4.87743,6.155,7,122.78325,17637,15,0,0,0,0,0
0.385416666,30,59.88648,27.434,129.566,17.444,0,0,0,0,29.65625,5.98865,6.558,7,130.833,17635,15,0,0,0,0,0
0.395833333,30,71.46084,38.139,139.287,19.714,0,0,0,0,34.24807,7.14608,7.411,7,147.855,22461,15,0,0,0,0,0
0.40625,30,80.00567,50.426,153.938,22.707,0,0,0,0,37.93544,8.00057,8.536,7,170.30325,26276,15,0,0,0,0,0
0.416666666,30,94.90087,54.355,171.093,25.05,0,0,0,0,43.39692,9.49009,9.417,7,187.8735,25598,15,0,0,0,0,0
0.427083333,30,105.7761,64.853,185.275,27.792,0,0,0,0,46.61468,10.57761,10.448,7,208.44,27780,15,0,0,0,0,0
0.4375,30,115.2104,75.754,200.681,30.715,0,0,0,0,49.24802,11.52104,11.547,7,230.3625,29551,15,0,0,0,0,0
0.447916666,30,120.011,88.949,214.334,33.698,0,0,0,0,49.99941,12.0011,12.668,7,252.73575,31861,15,0,0,0,0,0
0.458333333,30,118.9701,96.678,230.083,36.307,0,0,0,0,49.24802,11.89701,13.649,7,272.301,32171,15,0,0,0,0,0
0.46875,30,112.1109,102.536,243.93,38.496,0,0,0,0,45.74154,11.21109,14.472,7,288.7215,32180,15,0,0,0,0,0
0.479166666,30,102.4553,106.178,255.77,40.216,0,0,0,0,40.85751,10.24553,15.119,7,301.623,31869,15,0,0,0,0,0
0.489583333,30,94.81153,95.513,269.734,40.583,0,0,0,0,39.03469,9.48115,15.257,7,304.3725,28047,15,0,0,0,0,0
0.5,30,88.37961,91.175,273.186,40.485,0,0,0,0,36.8501,8.83796,15.22,7,303.6345,26695,15,0,0,0,0,0
0.510416666,30,81.2874,90.707,271.839,40.283,0,0,0,0,34.24807,8.12874,15.144,7,302.12175,26690,15,0,0,0,0,0
0.520833333,30,75.7721,86.229,271.755,39.776,0,0,0,0,32.16088,7.57721,14.953,7,298.32,25572,15,0,0,0,0,0
0.53125,30,70.37332,85.708,271.04,39.639,0,0,0,0,30.77985,7.03733,14.902,7,297.29025,25496,15,0,0,0,0,0
0.541666666,30,68.27595,74.128,271.535,38.407,0,0,0,0,29.79539,6.8276,14.439,7,288.0525,22401,15,0,0,0,0,0
0.552083333,30,67.03307,87.453,263.672,39.014,0,0,0,0,29.23881,6.70331,14.667,7,292.60425,26555,15,0,0,0,0,0
0.5625,30,66.76507,85.832,266.445,39.142,0,0,0,0,28.52221,6.67651,14.715,7,293.56425,25905,15,0,0,0,0,0
0.572916666,30,67.07967,80.16,267.819,38.664,0,0,0,0,27.95867,6.70797,14.535,7,289.98225,24310,15,0,0,0,0,0
0.583333333,30,68.08952,76.218,265.864,38.009,0,0,0,0,28.12564,6.80895,14.289,7,285.06825,23404,15,0,0,0,0,0
0.59375,30,68.72261,65.424,263.151,36.508,0,0,0,0,27.55166,6.87226,13.725,7,273.81225,20560,15,0,0,0,0,0
0.604166666,30,68.31479,57.193,253.853,34.561,0,0,0,0,27.4647,6.83148,12.993,7,259.20525,18732,15,0,0,0,0,0
0.614583333,30,65.16874,76.515,243.929,35.605,0,0,0,0,26.45589,6.51687,13.385,7,267.03675,25320,15,0,0,0,0,0
0.625,30,61.64516,70.05,248.609,35.407,0,0,0,0,26.1776,6.16452,13.311,7,265.5495,23046,15,0,0,0,0,0
0.635416666,30,59.76219,64.178,247.734,34.657,0,0,0,0,26.28891,5.97622,13.029,7,259.92675,21357,15,0,0,0,0,0
0.645833333,30,58.94655,66.787,243.61,34.489,0,0,0,0,26.78984,5.89466,12.966,7,258.6645,22487,15,0,0,0,0,0
0.65625,30,59.38933,53.093,242.491,32.843,0,0,0,0,27.29076,5.93893,12.347,7,246.32025,18221,15,0,0,0,0,0
0.666666666,30,60.21274,48.589,232.067,31.184,0,0,0,0,27.12379,6.02127,11.723,7,233.88,17442,15,0,0,0,0,0
0.677083333,30,62.42662,51.669,222.927,30.511,0,0,0,0,27.42295,6.24266,11.47,7,228.83025,19246,15,0,0,0,0,0
0.6875,30,65.86786,50.501,218.476,29.886,0,0,0,0,28.33436,6.58679,11.235,7,224.14725,19197,15,0,0,0,0,0
0.697916666,30,65.61928,51.124,215.949,29.675,0,0,0,0,28.2787,6.56193,11.156,7,222.561,19637,15,0,0,0,0,0
0.708333333,30,64.00353,49,214.119,29.235,0,0,0,0,27.7082,6.40035,10.991,7,219.2655,19014,15,0,0,0,0,0
0.71875,30,59.54469,46.94,211.29,28.692,0,0,0,0,26.68548,5.95447,10.787,7,215.1915,18480,15,0,0,0,0,0
0.729166666,30,58.34064,45.213,206.648,27.985,0,0,0,0,26.57068,5.83406,10.521,7,209.8845,18208,15,0,0,0,0,0
0.739583333,30,57.33857,45.476,203.928,27.712,0,0,0,0,26.62286,5.73386,10.418,7,207.837,18547,15,0,0,0,0,0
0.75,30,58.6902,45.367,202.095,27.496,0,0,0,0,27.4647,5.86902,10.337,7,206.2185,18666,15,0,0,0,0,0
0.760416666,30,60.46908,45.055,200.656,27.301,0,0,0,0,28.33436,6.04691,10.264,7,204.759,18670,15,0,0,0,0,0
0.770833333,30,63.25004,44.733,199.403,27.126,0,0,0,0,29.26664,6.325,10.198,7,203.4465,18654,15,0,0,0,0,0
0.78125,30,62.37225,56.415,199.337,28.417,0,0,0,0,30.63027,6.23723,10.683,7,213.12675,23137,15,0,0,0,0,0
0.791666666,30,62.21689,56.515,205.917,29.159,0,0,0,0,30.58853,6.22169,10.962,7,218.69325,22509,15,0,0,0,0,0
0.802083333,30,62.01492,56.336,210.193,29.614,0,0,0,0,28.16043,6.20149,11.133,7,222.10725,22031,15,0,0,0,0,0
0.8125,30,66.41162,58.428,213.092,30.169,0,0,0,0,29.79539,6.64116,11.342,7,226.26675,22489,15,0,0,0,0,0
0.822916666,30,67.18843,49.053,215.986,29.449,0,0,0,0,29.82322,6.71884,11.071,7,220.866,18876,15,0,0,0,0,0
0.833333333,30,68.47015,53.236,212.866,29.567,0,0,0,0,30.30328,6.84702,11.115,7,221.75175,20674,15,0,0,0,0,0
0.84375,30,71.88808,63.453,213.65,30.789,0,0,0,0,32.13305,7.18881,11.575,7,230.919,24145,15,0,0,0,0,0
0.854166666,30,75.64392,60.41,220.002,31.157,0,0,0,0,33.77149,7.56439,11.713,7,233.67675,22518,15,0,0,0,0,0
0.864583333,30,77.44222,61.911,222.34,31.583,0,0,0,0,34.30373,7.74422,11.873,7,236.8755,22803,15,0,0,0,0,0
0.875,30,80.08335,59.52,224.886,31.601,0,0,0,0,35.63953,8.00834,11.88,7,237.00525,21780,15,0,0,0,0,0
0.885416666,30,82.60408,51.651,225.05,30.745,0,0,0,0,36.06393,8.26041,11.558,7,230.5845,19067,15,0,0,0,0,0
0.895833333,30,83.83531,72.083,220.693,32.531,0,0,0,0,35.93174,8.38353,12.23,7,243.98025,26211,15,0,0,0,0,0
0.90625,30,84.21983,68.088,229.788,33.097,0,0,0,0,35.45168,8.42198,12.443,7,248.22975,24096,15,0,0,0,0,0
0.916666666,30,83.377,65.824,233.33,33.239,0,0,0,0,35.69519,8.3377,12.496,7,249.29475,23071,15,0,0,0,0,0
0.927083333,30,81.99584,63.988,234.546,33.17,0,0,0,0,35.62561,8.19958,12.47,7,248.778,22388,15,0,0,0,0,0
0.9375,30,80.14161,49.154,234.201,31.484,0,0,0,0,35.37863,8.01416,11.836,7,236.12925,17483,15,0,0,0,0,0
0.947916666,30,77.75294,72.372,225.584,33.106,0,0,0,0,34.9438,7.7753,12.446,7,248.2965,25814,15,0,0,0,0,0
0.958333333,30,75.6245,66.462,233.572,33.337,0,0,0,0,34.14371,7.56245,12.533,7,250.02825,23248,15,0,0,0,0,0
0.96875,30,71.87255,69.61,234.906,33.835,0,0,0,0,32.70355,7.18726,12.72,7,253.76325,24098,15,0,0,0,0,0
0.979166666,30,69.45669,64.946,237.889,33.648,0,0,0,0,31.46515,6.94567,12.65,7,252.36225,22402,15,0,0,0,0,0
0.989583333,30,67.49915,57.161,237.287,32.716,0,0,0,0,30.68245,6.74992,12.299,7,245.373,19962,15,0,0,0,0,0
1,30,63.63455,51.268,232.285,31.506,0,0,0,0,30.24762,6.36346,11.844,7,236.29425,18363,15,0,0,0,0,0
1.010416666,30,61.67313,50.515,225.629,30.683,0,0,0,0,30.21283,6.16731,11.535,7,230.12025,18618,15,0,0,0,0,0
1.020833333,30,61.71973,50.619,220.807,30.158,0,0,0,0,31.04771,6.17197,11.338,7,226.188,19046,15,0,0,0,0,0
1.03125,30,62.16018,62.569,217.942,31.168,0,0,0,0,31.67387,6.21602,11.717,7,233.75925,23433,15,0,0,0,0,0
1.041666666,30,64.57526,59.617,222.662,31.364,0,0,0,0,33.15925,6.45753,11.791,7,235.23225,22011,15,0,0,0,0,0
1.052083333,30,67.84871,63.857,223.751,31.956,0,0,0,0,35.11773,6.78487,12.014,7,239.673,23310,15,0,0,0,0,0
1.0625,30,72.14054,64.284,226.902,32.354,0,0,0,0,37.86587,7.21405,12.163,7,242.655,23158,15,0,0,0,0,0
1.072916666,30,72.47069,41.49,228.286,29.975,0,0,0,0,37.86587,7.24707,11.269,7,224.81325,15122,15,0,0,0,0,0
1.083333333,30,69.7643,39.669,215.549,28.358,0,0,0,0,36.8501,6.97643,10.661,7,212.682,15319,15,0,0,0,0,0
1.09375,30,67.49915,37.972,206.021,27.11,0,0,0,0,36.47441,6.74992,10.192,7,203.32725,15342,15,0,0,0,0,0
1.104166666,30,62.83833,35.127,197.957,25.898,0,0,0,0,34.38721,6.28383,9.736,7,194.2365,14751,15,0,0,0,0,0
1.114583333,30,62.24019,32.712,190.074,24.754,0,0,0,0,34.67942,6.22402,9.306,7,185.655,14287,15,0,0,0,0,0
1.125,30,53.74197,27.94,184.111,23.561,0,0,0,0,32.06695,5.3742,8.858,7,176.709,12478,15,0,0,0,0,0
1.135416666,30,54.44886,26.386,173.884,22.252,0,0,0,0,29.89975,5.44489,8.366,7,166.8915,12477,15,0,0,0,0,0
1.145833333,30,50.06769,22.936,164.551,20.832,0,0,0,0,27.06813,5.00677,7.832,7,156.23925,11347,15,0,0,0,0,0
1.15625,30,46.35457,21.103,155.12,19.58,0,0,0,0,24.70265,4.63546,7.361,7,146.85225,11037,15,0,0,0,0,0
1.166666666,30,44.35819,19.02,146.286,18.367,0,0,0,0,23.38772,4.43582,6.905,7,137.75475,10473,15,0,0,0,0,0
1.177083333,30,42.57931,17.213,137.703,17.213,0,0,0,0,22.19802,4.25793,6.471,7,129.09675,10000,15,0,0,0,0,0
1.1875,30,40.00033,18.179,131.327,16.612,0,0,0,0,20.31607,4.00003,6.245,7,124.5885,11258,15,0,0,0,0,0
1.197916666,30,40.38873,16.336,126.036,15.819,0,0,0,0,20.54218,4.03887,5.947,7,118.64325,10436,15,0,0,0,0,0
1.208333333,30,40.77713,16.413,121.231,15.294,0,0,0,0,20.71611,4.07771,5.75,7,114.7035,10976,15,0,0,0,0,0
1.21875,30,40.46641,16.295,117.792,14.899,0,0,0,0,20.7509,4.04664,5.601,7,111.7395,11250,15,0,0,0,0,0
1.229166666,30,40.83539,16.59,115.483,14.675,0,0,0,0,20.66393,4.08354,5.517,7,110.061,11740,15,0,0,0,0,0
1.239583333,30,40.46641,16.095,113.574,14.408,0,0,0,0,20.61175,4.04664,5.416,7,108.05775,11562,15,0,0,0,0,0
1.25,30,40.50525,16.607,112.322,14.325,0,0,0,0,20.54218,4.05053,5.385,7,107.4405,12124,15,0,0,0,0,0
1.260416666,30,40.52467,17.139,112.12,14.362,0,0,0,0,20.43782,4.05247,5.399,7,107.71575,12578,15,0,0,0,0,0
1.270833333,30,40.31105,15.527,110.946,14.053,0,0,0,0,20.40303,4.03111,5.283,7,105.3945,11399,15,0,0,0,0,0
1.28125,30,40.11685,15.322,109.072,13.822,0,0,0,0,20.15953,4.01169,5.196,7,103.662,11448,15,0,0,0,0,0
1.291666666,30,40.04693,15.969,108.282,13.806,0,0,0,0,20.02734,4.00469,5.19,7,103.54275,12090,15,0,0,0,0,0
1.302083333,30,40.34212,16.401,108.459,13.873,0,0,0,0,19.99951,4.03421,5.216,7,104.04975,12429,15,0,0,0,0,0
1.3125,30,40.58293,15.204,107.796,13.667,0,0,0,0,20.10039,4.05829,5.138,7,102.50025,11500,15,0,0,0,0,0
1.322916666,30,40.89365,15.312,106.777,13.566,0,0,0,0,20.40303,4.08937,5.1,7,101.74125,11717,15,0,0,0,0,0
1.333333333,30,41.16553,15.26,106.143,13.489,0,0,0,0,20.82047,4.11655,5.071,7,101.169,11751,15,0,0,0,0,0
1.34375,30,41.86465,14.844,105.33,13.353,0,0,0,0,21.16834,4.18647,5.02,7,100.14525,11489,15,0,0,0,0,0
1.354166666,30,42.42395,16.531,105.985,13.613,0,0,0,0,21.6136,4.2424,5.118,7,102.09675,12859,15,0,0,0,0,0
1.364583333,30,43.94649,16.082,106.97,13.673,0,0,0,0,22.1354,4.39465,5.14,7,102.54375,12350,15,0,0,0,0,0
1.375,30,48.77431,15.936,107.218,13.684,0,0,0,0,24.68178,4.87743,5.144,7,102.6285,12194,15,0,0,0,0,0
1.385416666,30,59.88648,20.373,110.631,14.556,0,0,0,0,29.65625,5.98865,5.472,7,109.17,15329,15,0,0,0,0,0
1.395833333,30,71.46084,34.104,121.895,17.333,0,0,0,0,34.24807,7.14608,6.516,7,129.999,22901,15,0,0,0,0,0
1.40625,30,80.00567,40.213,138.359,19.841,0,0,0,0,37.93544,8.00057,7.459,7,148.80975,23690,15,0,0,0,0,0
1.416666666,30,94.90087,47.039,153.964,22.334,0,0,0,0,43.39692,9.49009,8.396,7,167.50275,24749,15,0,0,0,0,0
1.427083333,30,105.7761,57.989,169.552,25.282,0,0,0,0,46.61468,10.57761,9.505,7,189.61725,27249,15,0,0,0,0,0
1.4375,30,115.2104,70.303,186.609,28.546,0,0,0,0,49.24802,11.52104,10.731,7,214.0935,29504,15,0,0,0,0,0
1.447916666,30,120.011,84.776,204.221,32.111,0,0,0,0,49.99941,12.0011,12.072,7,240.831,31868,15,0,0,0,0,0
1.458333333,30,118.9701,93.644,223.267,35.212,0,0,0,0,49.24802,11.89701,13.238,7,264.09225,32126,15,0,0,0,0,0
1.46875,30,112.1109,99.804,240.029,37.759,0,0,0,0,45.74154,11.21109,14.195,7,283.194,31909,15,0,0,0,0,0
1.479166666,30,102.4553,105.525,253.607,39.904,0,0,0,0,40.85751,10.24553,15.001,7,299.277,31927,15,0,0,0,0,0
1.489583333,30,94.81153,109.395,265.112,41.612,0,0,0,0,39.03469,9.48115,15.644,7,312.08925,31719,15,0,0,0,0,0
1.5,30,88.37961,109.831,274.877,42.745,0,0,0,0,36.8501,8.83796,16.07,7,320.58975,30926,15,0,0,0,0,0
1.510416666,30,81.2874,96.363,284.365,42.303,0,0,0,0,34.24807,8.12874,15.903,7,317.27325,27039,15,0,0,0,0,0
1.520833333,30,75.7721,91.204,283.895,41.678,0,0,0,0,32.16088,7.57721,15.668,7,312.58275,25844,15,0,0,0,0,0
1.53125,30,70.37332,87.717,281.521,41.026,0,0,0,0,30.77985,7.03733,15.423,7,307.698,25174,15,0,0,0,0,0
1.541666666,30,68.27595,85.221,278.503,40.414,0,0,0,0,29.79539,6.8276,15.193,7,303.1035,24783,15,0,0,0,0,0
1.552083333,30,67.03307,82.967,275.462,39.826,0,0,0,0,29.23881,6.70331,14.972,7,298.69125,24444,15,0,0,0,0,0
1.5625,30,66.76507,75.856,272.967,38.758,0,0,0,0,28.52221,6.67651,14.571,7,290.68575,22762,15,0,0,0,0,0
1.572916666,30,67.07967,82.171,266.588,38.751,0,0,0,0,27.95867,6.70797,14.568,7,290.6325,24940,15,0,0,0,0,0
1.583333333,30,68.08952,78.986,266.35,38.371,0,0,0,0,28.12564,6.80895,14.425,7,287.78025,24113,15,0,0,0,0,0
1.59375,30,68.72261,75.525,264.508,37.782,0,0,0,0,27.55166,6.87226,14.204,7,283.36125,23320,15,0,0,0,0,0
1.604166666,30,68.31479,70.878,261.619,36.944,0,0,0,0,27.4647,6.83148,13.889,7,277.08075,22247,15,0,0,0,0,0
1.614583333,30,65.16874,68.388,257.161,36.172,0,0,0,0,26.45589,6.51687,13.599,7,271.29075,21875,15,0,0,0,0,0
1.625,30,61.64516,67.193,252.816,35.557,0,0,0,0,26.1776,6.16452,13.367,7,266.6745,21863,15,0,0,0,0,0
1.635416666,30,59.76219,64.178,249.278,34.828,0,0,0,0,26.28891,5.97622,13.093,7,261.213,21236,15,0,0,0,0,0
1.645833333,30,58.94655,63.867,245.083,34.328,0,0,0,0,26.78984,5.89466,12.905,7,257.4585,21473,15,0,0,0,0,0
1.65625,30,59.38933,61.006,242.064,33.674,0,0,0,0,27.29076,5.93893,12.66,7,252.558,20822,15,0,0,0,0,0
1.666666666,30,60.21274,58.938,238.269,33.023,0,0,0,0,27.12379,6.02127,12.415,7,247.6725,20463,15,0,0,0,0,0
1.677083333,30,62.42662,56.688,234.423,32.346,0,0,0,0,27.42295,6.24266,12.16,7,242.59275,20034,15,0,0,0,0,0
1.6875,30,65.86786,53.634,230.37,31.556,0,0,0,0,28.33436,6.58679,11.863,7,236.67,19328,15,0,0,0,0,0
1.697916666,30,65.61928,51.406,225.698,30.789,0,0,0,0,28.2787,6.56193,11.575,7,230.91975,18928,15,0,0,0,0,0
1.708333333,30,64.00353,49.195,221.064,30.029,0,0,0,0,27.7082,6.40035,11.289,7,225.216,18510,15,0,0,0,0,0
1.71875,30,59.54469,47.658,216.47,29.348,0,0,0,0,26.68548,5.95447,11.033,7,220.107,18319,15,0,0,0,0,0
1.729166666,30,58.34064,46.49,212.295,28.754,0,0,0,0,26.57068,5.83406,10.81,7,215.65425,18224,15,0,0,0,0,0
1.739583333,30,57.33857,48.046,208.894,28.549,0,0,0,0,26.62286,5.73386,10.733,7,214.11675,19106,15,0,0,0,0,0
1.75,30,58.6902,57.039,208.01,29.45,0,0,0,0,27.4647,5.86902,11.071,7,220.87425,22491,15,0,0,0,0,0
1.760416666,30,60.46908,55.701,212.338,29.782,0,0,0,0,28.33436,6.04691,11.196,7,223.36575,21604,15,0,0,0,0,0
1.770833333,30,63.25004,58.01,214.321,30.259,0,0,0,0,29.26664,6.325,11.376,7,226.9425,22228,15,0,0,0,0,0
1.78125,30,62.37225,55.668,216.961,30.292,0,0,0,0,30.63027,6.23723,11.388,7,227.19075,21169,15,0,0,0,0,0
1.791666666,30,62.21689,52.024,217.266,29.921,0,0,0,0,30.58853,6.22169,11.249,7,224.40825,19849,15,0,0,0,0,0
1.802083333,30,62.01492,45.017,214.888,28.878,0,0,0,0,28.16043,6.20149,10.857,7,216.58725,17451,15,0,0,0,0,0
1.8125,30,66.41162,46.165,209.498,28.407,0,0,0,0,29.79539,6.64116,10.679,7,213.0525,18335,15,0,0,0,0,0
1.822916666,30,67.18843,55.569,207.466,29.226,0,0,0,0,29.82322,6.71884,10.987,7,219.19575,22018,15,0,0,0,0,0
1.833333333,30,68.47015,60.529,211.49,30.224,0,0,0,0,30.30328,6.84702,11.363,7,226.68225,23369,15,0,0,0,0,0
1.84375,30,71.88808,61.743,216.767,30.946,0,0,0,0,32.13305,7.18881,11.634,7,232.092,23270,15,0,0,0,0,0
1.854166666,30,75.64392,68.389,220.745,32.126,0,0,0,0,33.77149,7.56439,12.077,7,240.945,25050,15,0,0,0,0,0
1.864583333,30,77.44222,59.486,227.498,31.887,0,0,0,0,34.30373,7.74422,11.988,7,239.15325,21540,15,0,0,0,0,0
1.875,30,80.08335,52.76,226.713,31.053,0,0,0,0,35.63953,8.00834,11.674,7,232.8945,19321,15,0,0,0,0,0
1.885416666,30,82.60408,57.213,222.75,31.107,0,0,0,0,36.06393,8.26041,11.694,7,233.3025,21190,15,0,0,0,0,0
1.895833333,30,83.83531,73.914,222.492,32.934,0,0,0,0,35.93174,8.38353,12.381,7,247.005,26591,15,0,0,0,0,0
1.90625,30,84.21983,69.168,232.016,33.465,0,0,0,0,35.45168,8.42198,12.581,7,250.98675,24225,15,0,0,0,0,0
1.916666666,30,83.377,69.099,235.353,33.828,0,0,0,0,35.69519,8.3377,12.717,7,253.71,23902,15,0,0,0,0,0
1.927083333,30,81.99584,71.195,237.545,34.304,0,0,0,0,35.62561,8.19958,12.896,7,257.283,24339,15,0,0,0,0,0
1.9375,30,80.14161,62.901,240.696,33.733,0,0,0,0,35.37863,8.01416,12.682,7,252.9975,21529,15,0,0,0,0,0
1.947916666,30,77.75294,80.108,237.037,35.238,0,0,0,0,34.9438,7.7753,13.247,7,264.28725,26978,15,0,0,0,0,0
1.958333333,30,75.6245,78.102,244.79,35.877,0,0,0,0,34.14371,7.56245,13.488,7,269.07675,25693,15,0,0,0,0,0
1.96875,30,71.87255,76.103,248.744,36.094,0,0,0,0,32.70355,7.18726,13.569,7,270.70575,24779,15,0,0,0,0,0
1.979166666,30,69.45669,74.18,250.464,36.072,0,0,0,0,31.46515,6.94567,13.561,7,270.537,24086,15,0,0,0,0,0
1.989583333,30,67.49915,71.575,250.815,35.821,0,0,0,0,30.68245,6.74992,13.467,7,268.65825,23308,15,0,0,0,0,0
2,30,63.63455,63.658,250.048,34.856,0,0,0,0,30.24762,6.36346,13.104,7,261.4215,21017,15,0,0,0,0,0
2.010416666,30,61.67313,62.386,245.092,34.164,0,0,0,0,30.21283,6.16731,12.844,7,256.2315,21014,15,0,0,0,0,0
2.020833333,30,61.71973,52.899,229.84,31.415,0,0,0,0,31.04771,6.17197,11.81,7,235.6155,19118,15,0,0,0,0,0
2.03125,30,62.16018,52.252,230.443,31.41,0,0,0,0,31.67387,6.21602,11.808,7,235.57875,18847,15,0,0,0,0,0
2.041666666,30,64.57526,50.484,226.872,30.817,0,0,0,0,33.15925,6.45753,11.585,7,231.12975,18509,15,0,0,0,0,0
2.052083333,30,67.84871,48.16,224.191,30.261,0,0,0,0,35.11773,6.78487,11.376,7,226.959,17886,15,0,0,0,0,0
2.0625,30,72.14054,46.299,221.091,29.71,0,0,0,0,37.86587,7.21405,11.169,7,222.825,17445,15,0,0,0,0,0
2.072916666,30,72.47069,43.994,217.463,29.051,0,0,0,0,37.86587,7.24707,10.921,7,217.881,16858,15,0,0,0,0,0
2.083333333,30,69.7643,43.274,223.73,29.667,0,0,0,0,36.8501,6.97643,11.153,7,222.50325,16116,15,0,0,0,0,0
2.09375,30,67.49915,41.902,215.441,28.594,0,0,0,0,36.47441,6.74992,10.749,7,214.45275,16206,15,0,0,0,0,0
2.104166666,30,62.83833,39.874,208.064,27.549,0,0,0,0,34.38721,6.28383,10.357,7,206.61525,15965,15,0,0,0,0,0
2.114583333,30,62.24019,35.792,205.128,26.769,0,0,0,0,34.67942,6.22402,10.063,7,200.76675,14494,15,0,0,0,0,0
2.125,30,53.74197,32.732,201.669,26.044,0,0,0,0,32.06695,5.3742,9.791,7,195.33375,13423,15,0,0,0,0,0
